Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","24230.02","Rice-fermented beverages","2018","2018","tonnes","9037.92","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","24230.02","Rice-fermented beverages","2019","2019","tonnes","9502.64","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","24230.02","Rice-fermented beverages","2020","2020","tonnes","8530.36","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2010","2010","1000 US$","43753","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2011","2011","1000 US$","48819","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2012","2012","1000 US$","45792","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2013","2013","1000 US$","47353","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2014","2014","1000 US$","43251","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2015","2015","1000 US$","49497","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2016","2016","1000 US$","56987","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2017","2017","1000 US$","61521","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2018","2018","1000 US$","66627","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2019","2019","1000 US$","73281","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","24230.02","Rice-fermented beverages","2020","2020","1000 US$","57179","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2010","2010","tonnes","120366","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2011","2011","tonnes","171025","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2012","2012","tonnes","178792","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2013","2013","tonnes","234907","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2014","2014","tonnes","255211.93","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2015","2015","tonnes","212420.18","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2016","2016","tonnes","166365.42","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2017","2017","tonnes","219420.17","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2018","2018","tonnes","279091.31","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2019","2019","tonnes","310794.92","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0116","Rye","2020","2020","tonnes","263388.84","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2010","2010","1000 US$","25394","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2011","2011","1000 US$","46173","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2012","2012","1000 US$","52026","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2013","2013","1000 US$","76109","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2014","2014","1000 US$","69713","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2015","2015","1000 US$","49199","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2016","2016","1000 US$","39944","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2017","2017","1000 US$","45234","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2018","2018","1000 US$","67538","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2019","2019","1000 US$","84414","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0116","Rye","2020","2020","1000 US$","66759","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2010","2010","tonnes","3941","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2011","2011","tonnes","4037","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2012","2012","tonnes","7133","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2013","2013","tonnes","6573","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2014","2014","tonnes","7022.86","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2015","2015","tonnes","3613.19","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2016","2016","tonnes","5439.14","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2017","2017","tonnes","3850.53","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2018","2018","tonnes","3595.19","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2019","2019","tonnes","4765.51","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0116","Rye","2020","2020","tonnes","5167.68","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2010","2010","1000 US$","648","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2011","2011","1000 US$","3322","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2012","2012","1000 US$","6320","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2013","2013","1000 US$","6614","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2014","2014","1000 US$","6395","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2015","2015","1000 US$","3313","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2016","2016","1000 US$","5907","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2017","2017","1000 US$","3528","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2018","2018","1000 US$","3569","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2019","2019","1000 US$","4680","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","0116","Rye","2020","2020","1000 US$","5378","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2014","2014","tonnes","328.16","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2015","2015","tonnes","216.03","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2016","2016","tonnes","192.16","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2017","2017","tonnes","176.95","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2018","2018","tonnes","316.76","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2019","2019","tonnes","440.35","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01446","Safflower seed","2020","2020","tonnes","1045.01","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2014","2014","1000 US$","350","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2015","2015","1000 US$","218","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2016","2016","1000 US$","168","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2017","2017","1000 US$","152","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2018","2018","1000 US$","254","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2019","2019","1000 US$","607","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","01446","Safflower seed","2020","2020","1000 US$","820","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2014","2014","tonnes","1525.45","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2015","2015","tonnes","1071.66","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2016","2016","tonnes","1162.36","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2017","2017","tonnes","905.64","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2018","2018","tonnes","945.99","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2019","2019","tonnes","1336.76","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","01446","Safflower seed","2020","2020","tonnes","2504.24","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2014","2014","1000 US$","1368","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2015","2015","1000 US$","916","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2016","2016","1000 US$","957","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2017","2017","1000 US$","754","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2018","2018","1000 US$","806","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2019","2019","1000 US$","1105","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","01446","Safflower seed","2020","2020","1000 US$","2076","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2010","2010","tonnes","23964","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2011","2011","tonnes","27992","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2012","2012","tonnes","31579","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2013","2013","tonnes","30970","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2014","2014","tonnes","24908","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2015","2015","tonnes","19340.8","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2016","2016","tonnes","14258.74","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2017","2017","tonnes","12320.61","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2018","2018","tonnes","15957.24","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2019","2019","tonnes","16835.01","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21631.02","Safflower-seed oil, crude","2020","2020","tonnes","16523.97","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2010","2010","1000 US$","29777","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2011","2011","1000 US$","43334","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2012","2012","1000 US$","49286","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2013","2013","1000 US$","48650","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2014","2014","1000 US$","39266","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2015","2015","1000 US$","31866","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2016","2016","1000 US$","21646","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2017","2017","1000 US$","17797","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2018","2018","1000 US$","23123","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2019","2019","1000 US$","25460","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21631.02","Safflower-seed oil, crude","2020","2020","1000 US$","25151","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2010","2010","tonnes","26235","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2011","2011","tonnes","18849","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2012","2012","tonnes","22636","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2013","2013","tonnes","16531","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2014","2014","tonnes","16650.72","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2015","2015","tonnes","24482.29","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2016","2016","tonnes","17308.04","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2017","2017","tonnes","15712.25","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2018","2018","tonnes","13062.19","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2019","2019","tonnes","15683.99","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21631.02","Safflower-seed oil, crude","2020","2020","tonnes","10679.33","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2010","2010","1000 US$","32392","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2011","2011","1000 US$","23616","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2012","2012","1000 US$","33547","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2013","2013","1000 US$","26483","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2014","2014","1000 US$","23631","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2015","2015","1000 US$","30947","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2016","2016","1000 US$","21793","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2017","2017","1000 US$","19546","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2018","2018","1000 US$","16338","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2019","2019","1000 US$","23783","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21631.02","Safflower-seed oil, crude","2020","2020","1000 US$","13916","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2010","2010","tonnes","6675","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2011","2011","tonnes","4324","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2012","2012","tonnes","5220","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2013","2013","tonnes","6032","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2014","2014","tonnes","4938.47","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2015","2015","tonnes","4710.33","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2016","2016","tonnes","4541.66","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2017","2017","tonnes","4170.92","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2018","2018","tonnes","3093.96","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2019","2019","tonnes","5410.25","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2020","2020","tonnes","7045.7","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2010","2010","1000 US$","14715","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2011","2011","1000 US$","11909","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2012","2012","1000 US$","14309","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2013","2013","1000 US$","14456","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2014","2014","1000 US$","9324","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2015","2015","1000 US$","8333","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2016","2016","1000 US$","7886","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2017","2017","1000 US$","8673","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2018","2018","1000 US$","7000","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2019","2019","1000 US$","13932","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.01","Sausages and similar products of meat, offal or blood of beef and veal","2020","2020","1000 US$","16790","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2010","2010","tonnes","4946","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2011","2011","tonnes","4752","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2012","2012","tonnes","3703","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2013","2013","tonnes","4163","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2014","2014","tonnes","4030.14","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2015","2015","tonnes","4741.11","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2016","2016","tonnes","5293.57","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2017","2017","tonnes","5643.31","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2018","2018","tonnes","7019.62","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2019","2019","tonnes","7749.39","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2020","2020","tonnes","9322.94","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2010","2010","1000 US$","30739","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2011","2011","1000 US$","31166","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2012","2012","1000 US$","25084","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2013","2013","1000 US$","28328","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2014","2014","1000 US$","28404","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2015","2015","1000 US$","32520","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2016","2016","1000 US$","36823","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2017","2017","1000 US$","41536","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2018","2018","1000 US$","50973","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2019","2019","1000 US$","57589","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2020","2020","1000 US$","62977","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2010","2010","tonnes","137640","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2011","2011","tonnes","148285","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2012","2012","tonnes","154147","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2013","2013","tonnes","159486","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2014","2014","tonnes","145941.92","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2015","2015","tonnes","140936.77","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2016","2016","tonnes","143606.65","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2017","2017","tonnes","151633.67","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2018","2018","tonnes","166775.68","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2019","2019","tonnes","159469.9","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","21184.02","Sausages and similar products of meat, offal or blood of pig","2020","2020","tonnes","153184.81","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2010","2010","1000 US$","484671","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2011","2011","1000 US$","529246","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2012","2012","1000 US$","565116","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2013","2013","1000 US$","579926","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2014","2014","1000 US$","571280","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2015","2015","1000 US$","544352","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2016","2016","1000 US$","547950","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2017","2017","1000 US$","571240","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2018","2018","1000 US$","618751","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2019","2019","1000 US$","615715","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5922","Export Value","21184.02","Sausages and similar products of meat, offal or blood of pig","2020","2020","1000 US$","580008","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2010","2010","tonnes","37003","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","01444","Sesame seed","2011","2011","tonnes","36852","A","Official figure"
